Id,Churn
1259,0.2441822610520715
1260,0.6683959036597702
1261,0.0208350752270491
1262,0.1548430410964436
1263,0.2293072445014914
1264,0.2175965675030606
1265,0.2609311352905114
1266,0.4210803863937014
1267,0.2558255570965212
1268,0.5899765494953223
1269,0.3585953026015659
1270,0.0329573917518699
1271,0.0138344663532824
1272,0.0956543581097816
1273,0.0203536555983226
1274,0.0099364539292361
1275,0.2440013394241403
1276,0.0194264884852463
1277,0.0054831215935066
1278,0.0417763411632822
1279,0.3210514603431419
1280,0.0339124238957506
1281,0.696722427057021
1282,0.8082658163149702
1283,0.2666042620779225
1284,0.5931370430457443
1285,0.145836410727375
1286,0.1166992269416366
1287,0.4949817730571649
1288,0.5819996058195662
1289,0.0710110449522151
1290,0.2139588946875268
1291,0.5153526445506009
1292,0.0494172931388103
1293,0.0205296074926884
1294,0.2357065381482013
1295,0.518730837565527
1296,0.0428965236362705
1297,0.1896844721120682
1298,0.4093678743958404
1299,0.3786063575921353
1300,0.6625666914554088
1301,0.7138730220611079
1302,0.0786423155341733
1303,0.7695717821464017
1304,0.1108498878294856
1305,0.036082156454518
1306,0.2532308641998982
1307,0.0372960883253906
1308,0.2114418335443549
1309,0.6863112346171633
1310,0.1510067962569132
1311,0.5619123267383264
1312,0.4680670053625802
1313,0.030328739099138
1314,0.0192751411102131
1315,0.3016013430070079
1316,0.0096812738225422
1317,0.488514474719743
1318,0.0288075738705171
1319,0.0104489122387402
1320,0.1346053856809127
1321,0.0146150011198051
1322,0.2179821885958063
1323,0.1868531460012784
1324,0.0765868142102031
1325,0.4879839073084869
1326,0.7525450227437545
1327,0.0956433016901825
1328,0.7099384484670611
1329,0.2467423709231973
1330,0.8558263811936995
1331,0.1595261919083173
1332,0.2908014850083604
1333,0.1758197686538269
1334,0.0127597288153513
1335,0.552464822113384
1336,0.0471977009236296
1337,0.6175974196686749
1338,0.0132458467739198
1339,0.6235723120186113
1340,0.0199780371385861
1341,0.2037946166645375
1342,0.016608628800196
1343,0.1014745025083614
1344,0.0373053681400658
1345,0.1216323595655459
1346,0.0502400309226067
1347,0.0101332463633369
1348,0.5283203221985662
1349,0.0080953417412467
1350,0.0208227970630834
1351,0.022423744714858
1352,0.0318444201609612
1353,0.2116536796125958
1354,0.1617835236524012
1355,0.4742481039648776
1356,0.0592556503676518
1357,0.5198904593396639
1358,0.012560850959156
1359,0.1382150025133391
1360,0.1716877166652066
1361,0.1036547794644335
1362,0.4364434596715297
1363,0.0097892656358472
1364,0.1181297970803953
1365,0.4610282184593215
1366,0.1828753561396356
1367,0.0290839546993313
1368,0.1779920485643313
1369,0.0867324706438751
1370,0.0398814104642045
1371,0.6163411548974574
1372,0.0284768799555183
1373,0.2008626283142772
1374,0.0383146172967637
1375,0.3060096839020303
1376,0.0723770138825561
1377,0.3374657403308127
1378,0.3619326832317827
1379,0.1190465339185827
1380,0.6864197224782504
1381,0.5930193742917937
1382,0.4501162233486659
1383,0.0092733196293546
1384,0.3443713310524782
1385,0.672662590335998
1386,0.6227781259920301
1387,0.0845750135604847
1388,0.5776733862452124
1389,0.664352675122296
1390,0.3813316217183409
1391,0.0399772747238001
1392,0.6668735957643064
1393,0.2077128003010158
1394,0.0141805489083291
1395,0.441603669374724
1396,0.0929626261315303
1397,0.0116711872778195
1398,0.3409852427444292
1399,0.1605460685989043
1400,0.2462864811059844
1401,0.1093836081831462
1402,0.2205240983115776
1403,0.0127789758196838
1404,0.1762570023616765
1405,0.3362517206515207
1406,0.2229777340211501
1407,0.1848096623246175
1408,0.0881190705321596
1409,0.008200601496381
1410,0.060816445417528
1411,0.0179318733776473
1412,0.433213584177866
1413,0.423265030526622
1414,0.0219746902380362
1415,0.0281343681747787
1416,0.1638302409930981
1417,0.011149300111018
1418,0.0701033707766027
1419,0.499388092500421
1420,0.0652584174926391
1421,0.0130950153153828
1422,0.0217353344172343
1423,0.0100789013417763
1424,0.1167195365895969
1425,0.0309065584090888
1426,0.0465764162617663
1427,0.0910616583011901
1428,0.6797104941724176
1429,0.2368570110486729
1430,0.3005520290658942
1431,0.2280574758477134
1432,0.2902275202038947
1433,0.0206090714000405
1434,0.5863166811287948
1435,0.2789399604837261
1436,0.3918575742003875
1437,0.1396996036296627
1438,0.3832028544978981
1439,0.4545185870713888
1440,0.1508807183682508
1441,0.4715890142165573
1442,0.0647924808891585
1443,0.4542967077528574
1444,0.2282977657677535
1445,0.2052908194925301
1446,0.3943654383061076
1447,0.1804140436592155
1448,0.205276220183554
1449,0.7908276355246924
1450,0.0408225460904336
1451,0.5061165200784453
1452,0.5771008342112264
1453,0.0202813382681013
1454,0.2106643406987633
1455,0.0558725007019529
1456,0.0703808814708685
1457,0.3198064696567981
1458,0.299770477110028
1459,0.7258967098450262
1460,0.6471634567052594
1461,0.014804183988088
1462,0.0100255985757696
1463,0.203146217344817
1464,0.2778812235265715
1465,0.6361670154401471
1466,0.0337063667168857
1467,0.0377822645505571
1468,0.017066353879921
1469,0.4148665221792051
1470,0.2798870118597
1471,0.0438637872820643
1472,0.2467019076493619
1473,0.4394374365529724
1474,0.2467977704790432
1475,0.7098451517806851
1476,0.0232140303200555
1477,0.0311516802858291
1478,0.3275975970712522
1479,0.3953185147115566
1480,0.0172616402553971
1481,0.2781036437422646
1482,0.0105668395979616
1483,0.0762189510324073
1484,0.2032276608003247
1485,0.3468371032498259
1486,0.0618922303219452
1487,0.1564025036455203
1488,0.2627692004202568
1489,0.2387274119833792
1490,0.4664524183782876
1491,0.0147144240793155
1492,0.0086754050915676
1493,0.1812566011968086
1494,0.6673916699624175
1495,0.4221328934649844
1496,0.377554350973715
1497,0.1400201349993479
1498,0.2529119451572275
1499,0.1207719276394871
1500,0.0373556748325756
1501,0.0228559435286014
1502,0.0058924615915283
1503,0.0978897333686118
1504,0.8061089552713736
1505,0.3854827284066644
1506,0.6509888259765441
1507,0.1911075716305478
1508,0.581002383663467
1509,0.5144351359411016
1510,0.1237527305577591
1511,0.0372510671579655
1512,0.1903434800359765
1513,0.1868135527197869
1514,0.0293117233162855
1515,0.6984121402087587
1516,0.0593962456897205
1517,0.5009970245897862
1518,0.649265497362537
1519,0.1121340994931231
1520,0.0285491008828896
1521,0.1354251714716326
1522,0.0190770478314329
1523,0.2549462129746511
1524,0.0194538364866811
1525,0.4906953918779778
1526,0.05764305978332
1527,0.5884487713128418
1528,0.098979988500107
1529,0.4516676573516636
1530,0.2665538444712775
1531,0.115375750646168
1532,0.0096731608464284
1533,0.1545299417744849
1534,0.0284352842641472
1535,0.1636684525740509
1536,0.0518525705390047
1537,0.2769203752194557
1538,0.0061125724861528
1539,0.5345032394077138
1540,0.0235912145642708
1541,0.5039208947636484
1542,0.3542700882193229
1543,0.0086465287248393
1544,0.0418097279885575
1545,0.5633612874459557
1546,0.1570985058285678
1547,0.3694497076819522
1548,0.5758531201374738
1549,0.1328885844991639
1550,0.6488843657967264
1551,0.5205637269048243
1552,0.3345077170856272
1553,0.012168157057066
1554,0.0133757855746245
1555,0.0476248707388279
1556,0.2638338534691726
1557,0.5346835310743786
1558,0.0341065631206267
1559,0.0208797440619943
1560,0.3302819357323624
1561,0.0094862276700174
1562,0.0210526049302811
1563,0.5123822467292795
1564,0.1142301725015141
1565,0.2122043766859101
1566,0.0243540861107544
1567,0.1279561496150323
1568,0.6618916876809684
1569,0.014252881697486
1570,0.1639940148838685
1571,0.0837033838482656
1572,0.3114844783808789
1573,0.0210869417006584
1574,0.4507897078778918
1575,0.6804734604736707
1576,0.0480005174974794
1577,0.0625633204277282
1578,0.2853854037458587
1579,0.3986810201151581
1580,0.5410965404926764
1581,0.0358746493984358
1582,0.2072034411970718
1583,0.0218160460066542
1584,0.4199072792085664
1585,0.3088362471548765
1586,0.0172098540621006
1587,0.1209212331871798
1588,0.0099978023357712
1589,0.3664161215388217
1590,0.3041348433436492
1591,0.3421458753151444
1592,0.6276153296985434
1593,0.2834709558421059
1594,0.006479558329849
1595,0.4340232374418458
1596,0.1860788467932217
1597,0.1095958670202369
1598,0.1734634238693387
1599,0.3578231042775651
1600,0.525130589484152
1601,0.2596030778106282
1602,0.6192702782350942
1603,0.5046110952161015
1604,0.0315075256828359
1605,0.1583962633832444
1606,0.1864995376461811
1607,0.1896210521371407
1608,0.0196409642674674
1609,0.6429695983092858
1610,0.0751645426474351
1611,0.2326291322267705
1612,0.8247970880477091
1613,0.141717347798639
1614,0.2236801696339037
1615,0.1452995364458368
1616,0.2880319743286841
1617,0.1657667966260072
1618,0.2734527176000707
1619,0.3779277257058174
1620,0.0380234310039688
1621,0.2754737334049109
1622,0.0350727340596408
1623,0.2775451598330999
1624,0.020811685846202
1625,0.0479058482717874
1626,0.0119476322716411
1627,0.0626662524736075
1628,0.4418147718346804
1629,0.3127290615187221
1630,0.2031717487685255
1631,0.0446753770296919
1632,0.2598810769572571
1633,0.0876831458035816
1634,0.1141049503392036
1635,0.010947356104149
1636,0.0111560523761115
1637,0.8161738943972111
1638,0.5419572379037483
1639,0.4484711105918361
1640,0.4315979047551495
1641,0.3779068571161751
1642,0.0355553290016731
1643,0.1631337739983525
1644,0.277581111171947
1645,0.4230909486064753
1646,0.0374332718191865
1647,0.5604152289916087
1648,0.3008017532626466
1649,0.3962152507746211
1650,0.0429603735746293
1651,0.102416355366418
1652,0.1608219757199302
1653,0.6278585131303674
1654,0.0217032167861986
1655,0.2385405278053997
1656,0.0252719703939637
1657,0.038691530685948
1658,0.025003141794255
1659,0.3291356015081221
1660,0.3049134228506638
1661,0.0139456493238341
1662,0.0135664028659469
1663,0.1944980742724566
1664,0.1633990394710433
1665,0.6914695472692346
1666,0.142145775439498
1667,0.1411326717162861
1668,0.0316075595428007
1669,0.1086323973164623
1670,0.7370878778929268
1671,0.2315066360593112
1672,0.0743368580065588
1673,0.1668237171707419
1674,0.0246227549010196
1675,0.2825363730340568
1676,0.4381938974011158
1677,0.0408351085492118
1678,0.3310655179023697
1679,0.1911000226501502
1680,0.1588479292497953
1681,0.0163418630668184
1682,0.6033443098403003
1683,0.3367416482338018
1684,0.4986732407971817
1685,0.0113709301767534
1686,0.7256084438180781
1687,0.3125860998910729
1688,0.3393585565714324
1689,0.0555127017462802
1690,0.0131551212112351
1691,0.3594370350062371
1692,0.1314687042315636
1693,0.3598943034856864
1694,0.0484350060700095
1695,0.220275643905698
1696,0.3308996086278722
1697,0.3720400686567076
1698,0.0772666362671232
1699,0.1978907695738856
1700,0.1102098719376172
1701,0.153956300518356
1702,0.0277347483598443
1703,0.0224423331322762
1704,0.6047560688240298
1705,0.2792763005534892
1706,0.3790763475012389
1707,0.2688864994170223
1708,0.5124060275393968
1709,0.6411058951222368
1710,0.0118913060463012
1711,0.2548001273414403
1712,0.0305208872411778
1713,0.3854632422604439
1714,0.0932093087085655
1715,0.0129241352975046
1716,0.5990312029473657
1717,0.0147021632349775
1718,0.0086697615729105
1719,0.2930972930031498
1720,0.0096889207523748
1721,0.4971326475730891
1722,0.3276790664618217
1723,0.0129903094313847
1724,0.5960471359021629
1725,0.5304936509856694
1726,0.5121005147225045
1727,0.0841817230097415
1728,0.0156085673464264
1729,0.6569879489174539
1730,0.6072092233240041
1731,0.4666990085033504
1732,0.5125784286670656
1733,0.0499417108716881
1734,0.3495817081051304
1735,0.5070921485825504
1736,0.0681467415147168
1737,0.6150788329747566
1738,0.0162598773760797
1739,0.0327393577700585
1740,0.6124974005264004
1741,0.3105810737383828
1742,0.011559872854577
1743,0.2609975318162036
1744,0.0138666162268577
1745,0.0091090010755732
1746,0.1484039622291994
1747,0.0264657119000222
1748,0.0863512884930917
1749,0.0071457095433568
1750,0.3148978053205175
1751,0.4279734696418021
1752,0.3026292218259185
1753,0.6155547470282722
1754,0.024501939494033
1755,0.0418870329588729
1756,0.1127797697563244
1757,0.0116257325559466
1758,0.7816537146176735
1759,0.6388324946353526
1760,0.0136553781350701
